Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2021-06-29 23:50:31.474,158,1,,Orange,136336,94247,,,,On,6,Wheel,75.0,0,395.985199036511,7.59375,9.86030694796955,0,Compex_EGY_NGR,28.575,97.525,6.505
2021-06-29 23:50:32.662,,,,,136336,94247,,,10000,On,6,Wheel,75.0,0,395.39094193712,7.5791015625,9.77355647208122,0,Compex_EGY_NGR,28.575,97.525,6.505
2021-06-29 23:50:32.741,,,,,136336,94247,136336,94247,,On,6,Wheel,75.0,0,395.34142051217,7.5791015625,9.81073524746195,0,Compex_EGY_NGR,28.571,97.383,6.498
2021-06-29 23:51:00.909,,,,,136336,94247,,,,On,6,Wheel,75.0,0,401.283991506085,7.5654296875,9.48851919416245,0,Compex_EGY_NGR,28.683,96.809,6.464
2021-06-29 23:51:43.653,,,,,136336,94247,,,,On,6,Wheel,75.0,0,396.08424188641,7.5810546875,9.93466449873097,0,Compex_EGY_NGR,28.686,97.210,6.488
2021-06-29 23:52:10.096,159,1,,PD2805-3-a5,35928,100555,,,,On,6,Wheel,75.0,0,396.133763311359,7.580078125,9.64962722081219,0,Compex_EGY_NGR,28.600,96.288,6.435
2021-06-29 23:52:11.284,,,,,35928,100555,,,10000,On,6,Wheel,75.0,0,396.183284736308,7.6005859375,9.82312817258884,0,Compex_EGY_NGR,28.600,96.288,6.435
2021-06-29 23:52:11.362,,,,,35928,100555,35928,100555,,On,6,Wheel,75.0,0,396.03472046146,7.6123046875,9.92227157360406,0,Compex_EGY_NGR,28.605,96.615,6.453
2021-06-29 23:52:39.446,,,,,35928,100555,,,,On,6,Wheel,75.0,0,399.105048808316,7.62109375,9.83552109771576,0,Compex_EGY_NGR,28.590,96.721,6.461
2021-06-29 23:53:22.169,,,,,35928,100555,,,,On,6,Wheel,75.0,0,396.08424188641,7.55859375,9.57526967005076,0,Compex_EGY_NGR,28.606,97.129,6.483
2021-06-29 23:53:48.567,160,1,,PD2805-3-a6,35717,100123,,,,On,6,Wheel,75.0,0,395.737591911765,7.5810546875,9.69919892131981,0,Compex_EGY_NGR,28.609,96.683,6.458
2021-06-29 23:53:49.749,,,,,35717,100123,,,10000,On,6,Wheel,75.0,0,397.074670385395,7.5693359375,9.71159184644669,0,Compex_EGY_NGR,28.609,96.683,6.458
2021-06-29 23:53:49.827,,,,,35717,100123,35717,100123,,On,6,Wheel,75.0,0,397.173713235294,7.5693359375,9.83552109771576,0,Compex_EGY_NGR,28.644,96.434,6.443
2021-06-29 23:54:18.020,,,,,35717,100123,,,,On,6,Wheel,75.0,0,400.491648706897,7.62890625,9.88509279822335,0,Compex_EGY_NGR,28.625,97.281,6.491
2021-06-29 23:55:00.806,,,,,35717,100123,,,,On,6,Wheel,75.0,0,395.440463362069,7.5625,9.72398477157361,0,Compex_EGY_NGR,28.613,97.125,6.483
2021-06-29 23:55:27.066,161,1,,PD2805-3-a7,36178,99948,,,,On,6,Wheel,75.0,0,396.430891861055,7.5771484375,9.64962722081219,0,Compex_EGY_NGR,28.738,97.410,6.500
2021-06-29 23:55:28.238,,,,,36178,99948,,,10000,On,6,Wheel,75.0,0,396.529934710953,7.578125,9.88509279822335,0,Compex_EGY_NGR,28.738,97.410,6.500
2021-06-29 23:55:28.364,,,,,36178,99948,36178,99948,,On,6,Wheel,75.0,0,396.529934710953,7.5693359375,9.74877062182742,0,Compex_EGY_NGR,28.728,97.521,6.505
2021-06-29 23:55:56.502,,,,,36178,99948,,,,On,6,Wheel,75.0,0,399.946913032454,7.6123046875,9.86030694796955,0,Compex_EGY_NGR,28.743,97.321,6.494
2021-06-29 23:56:39.234,,,,,36178,99948,,,,On,6,Wheel,75.0,0,396.08424188641,7.564453125,9.66202014593908,0,Compex_EGY_NGR,28.831,97.069,6.479
2021-06-29 23:57:05.727,162,1,,JCt,68092,35720,,,,On,6,Wheel,75.0,0,396.876584685598,7.5751953125,9.69919892131981,0,Compex_EGY_NGR,28.665,96.391,6.441
2021-06-29 23:57:06.901,,,,,68092,35720,,,10000,On,6,Wheel,75.0,0,397.767970334686,7.578125,9.674413071066,0,Compex_EGY_NGR,28.665,96.391,6.441
2021-06-29 23:57:06.970,,,,,68092,35720,68092,35720,,On,6,Wheel,75.0,0,398.015577459432,7.5791015625,9.64962722081219,0,Compex_EGY_NGR,28.689,96.458,6.445
2021-06-29 23:57:34.900,,,,,68092,35720,,,,On,6,Wheel,75.0,0,399.055527383367,7.6181640625,9.68680599619289,0,Compex_EGY_NGR,28.619,97.206,6.488
2021-06-29 23:58:17.668,,,,,68092,35720,,,,On,6,Wheel,75.0,0,395.836634761663,7.5771484375,9.40176871827411,0,Compex_EGY_NGR,28.969,96.424,6.443
2021-06-29 23:58:44.030,163,1,,PD2805-3-a8,36358,100248,,,,On,6,Wheel,75.0,0,396.133763311359,7.5712890625,9.57526967005076,0,Compex_EGY_NGR,28.754,96.869,6.468
2021-06-29 23:58:45.197,,,,,36358,100248,,,10000,On,6,Wheel,75.0,0,396.7775418357,7.5791015625,9.88509279822335,0,Compex_EGY_NGR,28.754,96.869,6.468
2021-06-29 23:58:45.275,,,,,36358,100248,36358,100248,,On,6,Wheel,75.0,0,396.381370436105,7.5771484375,9.89748572335026,0,Compex_EGY_NGR,28.736,96.996,6.476
2021-06-29 23:59:13.392,,,,,36358,100248,,,,On,6,Wheel,75.0,0,399.105048808316,7.59765625,9.45134041878173,0,Compex_EGY_NGR,28.681,97.113,6.482
2021-06-29 23:59:56.174,,,,,36358,100248,,,,On,6,Wheel,75.0,0,395.440463362069,7.59765625,9.9966291243655,0,Compex_EGY_NGR,28.730,97.201,6.488
2021-06-30 0:00:22.498,164,1,,PD2805-4-a1,34491,97495,,,,On,6,Wheel,75.0,0,396.72802041075,7.5625,9.45134041878173,0,Compex_EGY_NGR,28.655,97.151,6.485
2021-06-30 0:00:23.654,,,,,34491,97495,,,10000,On,6,Wheel,75.0,0,396.381370436105,7.57421875,9.97184327411166,0,Compex_EGY_NGR,28.655,97.151,6.485
2021-06-30 0:00:23.764,,,,,34491,97495,34491,97495,,On,6,Wheel,75.0,0,396.480413286004,7.572265625,9.92227157360406,0,Compex_EGY_NGR,28.664,96.651,6.456
2021-06-30 0:00:51.864,,,,,34491,97495,,,,On,6,Wheel,75.0,0,400.293563007099,7.6005859375,9.93466449873097,0,Compex_EGY_NGR,28.663,97.485,6.503
2021-06-30 0:01:34.600,,,,,34491,97495,,,,On,6,Wheel,75.0,0,396.430891861055,7.57421875,9.47612626903553,0,Compex_EGY_NGR,28.689,97.140,6.484
2021-06-30 0:02:01.020,165,1,,MACS-3,11559,41188,,,,On,6,Wheel,75.0,0,396.03472046146,7.5869140625,9.68680599619289,0,Compex_EGY_NGR,28.701,96.668,6.457
2021-06-30 0:02:02.200,,,,,11559,41188,,,10000,On,6,Wheel,75.0,0,396.628977560852,7.580078125,9.83552109771576,0,Compex_EGY_NGR,28.701,96.668,6.457
2021-06-30 0:02:02.298,,,,,11559,41188,11559,41188,,On,6,Wheel,75.0,0,396.381370436105,7.5732421875,9.82312817258884,0,Compex_EGY_NGR,28.726,96.536,6.449
2021-06-30 0:02:30.392,,,,,11559,41188,,,,On,6,Wheel,75.0,0,399.649784482759,7.6103515625,9.77355647208122,0,Compex_EGY_NGR,28.749,96.818,6.465
2021-06-30 0:03:13.161,,,,,11559,41188,,,,On,6,Wheel,75.0,0,396.08424188641,7.57421875,9.47612626903553,0,Compex_EGY_NGR,28.834,96.825,6.465
2021-06-30 0:03:39.346,166,1,,PD2805-4-a2,34555,97184,,,,On,6,Wheel,75.0,0,396.331849011156,7.572265625,9.84791402284264,0,Compex_EGY_NGR,29.004,96.245,6.433
2021-06-30 0:03:40.518,,,,,34555,97184,,,10000,On,6,Wheel,75.0,0,396.331849011156,7.5712890625,9.55048381979695,0,Compex_EGY_NGR,29.004,96.245,6.433
2021-06-30 0:03:40.612,,,,,34555,97184,34555,97184,,On,6,Wheel,75.0,0,396.430891861055,7.572265625,9.60005552030456,0,Compex_EGY_NGR,29.016,96.668,6.457
2021-06-30 0:04:08.824,,,,,34555,97184,,,,On,6,Wheel,75.0,0,398.758398833671,7.5986328125,9.76116354695431,0,Compex_EGY_NGR,28.663,97.800,6.521
2021-06-30 0:04:51.566,,,,,34555,97184,,,,On,6,Wheel,75.0,0,395.737591911765,7.5771484375,9.61244844543148,0,Compex_EGY_NGR,28.669,97.308,6.493
2021-06-30 0:05:16.842,167,1,,PD2805-4-a3,34336,96995,,,,On,6,Wheel,75.0,0,396.133763311359,7.560546875,9.674413071066,0,Compex_EGY_NGR,28.693,96.640,6.455
2021-06-30 0:05:17.998,,,,,34336,96995,,,10000,On,6,Wheel,75.0,0,396.03472046146,7.5615234375,9.63723429568529,0,Compex_EGY_NGR,28.693,96.640,6.455
2021-06-30 0:05:18.120,,,,,34336,96995,34336,96995,,On,6,Wheel,75.0,0,396.183284736308,7.5625,9.62484137055839,0,Compex_EGY_NGR,28.699,96.873,6.468
2021-06-30 0:05:46.258,,,,,34336,96995,,,,On,6,Wheel,75.0,0,399.451698782961,7.6181640625,9.72398477157361,0,Compex_EGY_NGR,28.806,96.065,6.422
2021-06-30 0:06:28.977,,,,,34336,96995,,,,On,6,Wheel,75.0,0,395.638549061866,7.5888671875,9.94705742385787,0,Compex_EGY_NGR,28.760,97.345,6.496
2021-06-30 0:06:55.286,168,1,,UWC-1,116870,72258,,,,On,6,Wheel,75.0,0,396.282327586207,7.5927734375,9.66202014593908,0,Compex_EGY_NGR,28.838,97.510,6.504
2021-06-30 0:06:56.444,,,,,116870,72258,,,10000,On,6,Wheel,75.0,0,396.579456135903,7.5966796875,9.93466449873097,0,Compex_EGY_NGR,28.838,97.510,6.504
2021-06-30 0:06:56.514,,,,,116870,72258,116870,72258,,On,6,Wheel,75.0,0,396.628977560852,7.5966796875,9.92227157360406,0,Compex_EGY_NGR,28.828,97.483,6.502
2021-06-30 0:07:24.642,,,,,116870,72258,,,,On,6,Wheel,75.0,0,398.85744168357,7.6083984375,9.69919892131981,0,Compex_EGY_NGR,28.840,96.276,6.435
2021-06-30 0:08:07.360,,,,,116870,72258,,,,On,6,Wheel,75.0,0,395.539506211967,7.5908203125,9.68680599619289,0,Compex_EGY_NGR,28.820,96.508,6.448
2021-06-30 0:08:32.638,169,1,,PD2805-4-a4,34027,97025,,,,On,6,Wheel,75.0,0,395.787113336714,7.58984375,9.79834232233503,0,Compex_EGY_NGR,28.884,97.489,6.503
2021-06-30 0:08:33.802,,,,,34027,97025,,,10000,On,6,Wheel,75.0,0,395.34142051217,7.595703125,9.56287674492387,0,Compex_EGY_NGR,28.884,97.489,6.503
2021-06-30 0:08:33.912,,,,,34027,97025,34027,97025,,On,6,Wheel,75.0,0,395.638549061866,7.5908203125,9.56287674492387,0,Compex_EGY_NGR,28.858,97.339,6.495
2021-06-30 0:09:01.944,,,,,34027,97025,,,,On,6,Wheel,75.0,0,399.402177358012,7.6162109375,9.77355647208122,0,Compex_EGY_NGR,28.805,96.908,6.471
2021-06-30 0:09:44.713,,,,,34027,97025,,,,On,6,Wheel,75.0,0,395.291899087221,7.578125,9.74877062182742,0,Compex_EGY_NGR,28.690,97.271,6.491
2021-06-30 0:10:10.944,170,1,,PD2805-4-a5,34232,97215,,,,On,6,Wheel,75.0,0,397.173713235294,7.5791015625,9.86030694796955,0,Compex_EGY_NGR,28.699,97.635,6.513
2021-06-30 0:10:12.100,,,,,34232,97215,,,10000,On,6,Wheel,75.0,0,396.579456135903,7.58203125,9.46373334390864,0,Compex_EGY_NGR,28.699,97.635,6.513
2021-06-30 0:10:12.242,,,,,34232,97215,34232,97215,,On,6,Wheel,75.0,0,396.430891861055,7.580078125,9.47612626903553,0,Compex_EGY_NGR,28.706,97.326,6.494
2021-06-30 0:10:40.328,,,,,34232,97215,,,,On,6,Wheel,75.0,0,399.748827332657,7.6240234375,9.76116354695431,0,Compex_EGY_NGR,28.794,97.175,6.486
2021-06-30 0:11:23.106,,,,,34232,97215,,,,On,6,Wheel,75.0,0,396.381370436105,7.5810546875,9.76116354695431,0,Compex_EGY_NGR,28.788,97.040,6.477
2021-06-30 0:11:49.586,171,1,,PD2805-5-a1,35273,89499,,,,On,6,Wheel,75.0,0,396.331849011156,7.5810546875,9.55048381979695,0,Compex_EGY_NGR,28.875,97.811,6.522
2021-06-30 0:11:50.790,,,,,35273,89499,,,10000,On,6,Wheel,75.0,0,397.124191810345,7.587890625,9.89748572335026,0,Compex_EGY_NGR,28.875,97.811,6.522
2021-06-30 0:11:50.876,,,,,35273,89499,35273,89499,,On,6,Wheel,75.0,0,397.124191810345,7.58203125,9.79834232233503,0,Compex_EGY_NGR,28.875,97.374,6.497
2021-06-30 0:12:19.060,,,,,35273,89499,,,,On,6,Wheel,75.0,0,398.807920258621,7.6298828125,9.81073524746195,0,Compex_EGY_NGR,28.646,97.028,6.477
2021-06-30 0:13:01.801,,,,,35273,89499,,,,On,6,Wheel,75.0,0,396.331849011156,7.5546875,9.42655456852792,0,Compex_EGY_NGR,28.678,97.611,6.511
2021-06-30 0:13:28.031,172,1,,NIST612,23300,18625,,,,On,6,Wheel,75.0,0,396.579456135903,7.564453125,9.68680599619289,0,Compex_EGY_NGR,28.738,97.238,6.489
2021-06-30 0:13:29.191,,,,,23300,18625,,,10000,On,6,Wheel,75.0,0,397.272756085193,7.5673828125,9.58766259517768,0,Compex_EGY_NGR,28.738,97.238,6.489
2021-06-30 0:13:29.289,,,,,23300,18625,23300,18625,,On,6,Wheel,75.0,0,397.272756085193,7.5673828125,9.56287674492387,0,Compex_EGY_NGR,28.733,97.196,6.488
2021-06-30 0:13:57.442,,,,,23300,18625,,,,On,6,Wheel,75.0,0,399.847870182556,7.619140625,9.78594939720811,0,Compex_EGY_NGR,28.799,97.538,6.506
2021-06-30 0:14:40.159,,,,,23300,18625,,,,On,6,Wheel,75.0,0,394.994770537525,7.5771484375,9.64962722081219,0,Compex_EGY_NGR,28.889,97.066,6.479
2021-06-30 0:15:06.542,173,1,,NIST612,23232,19102,,,,On,6,Wheel,75.0,0,395.836634761663,7.572265625,9.72398477157361,0,Compex_EGY_NGR,28.701,96.696,6.459
2021-06-30 0:15:07.697,,,,,23232,19102,,,10000,On,6,Wheel,75.0,0,395.787113336714,7.6015625,10.1577371510152,0,Compex_EGY_NGR,28.701,96.696,6.459
2021-06-30 0:15:07.807,,,,,23232,19102,23232,19102,,On,6,Wheel,75.0,0,396.03472046146,7.5947265625,10.0090220494924,0,Compex_EGY_NGR,28.729,96.491,6.447
2021-06-30 0:15:35.839,,,,,23232,19102,,,,On,6,Wheel,75.0,0,399.006005958418,7.6162109375,9.82312817258884,0,Compex_EGY_NGR,28.715,97.231,6.489
2021-06-30 0:16:18.561,,,,,23232,19102,,,,On,6,Wheel,75.0,0,395.886156186612,7.5927734375,9.78594939720811,0,Compex_EGY_NGR,28.646,97.925,6.528
2021-06-30 0:16:44.972,174,1,,PD2805-5-a2,35745,89672,,,,On,6,Wheel,75.0,0,397.074670385395,7.5869140625,9.69919892131981,0,Compex_EGY_NGR,28.614,97.315,6.494
2021-06-30 0:16:46.166,,,,,35745,89672,,,10000,On,6,Wheel,75.0,0,396.183284736308,7.576171875,9.51330504441626,0,Compex_EGY_NGR,28.614,97.315,6.494
2021-06-30 0:16:46.280,,,,,35745,89672,35745,89672,,On,6,Wheel,75.0,0,395.935677611562,7.5849609375,9.60005552030456,0,Compex_EGY_NGR,28.586,97.416,6.500
2021-06-30 0:17:14.262,,,,,35745,89672,,,,On,6,Wheel,75.0,0,400.590691556795,7.59375,9.674413071066,0,Compex_EGY_NGR,28.666,97.006,6.476
2021-06-30 0:17:57.030,,,,,35745,89672,,,,On,6,Wheel,75.0,0,395.985199036511,7.5751953125,9.83552109771576,0,Compex_EGY_NGR,28.685,97.843,6.524
2021-06-30 0:18:23.372,175,1,,UWC-3,83278,71855,,,,On,6,Wheel,75.0,0,395.638549061866,7.5927734375,9.71159184644669,0,Compex_EGY_NGR,28.750,96.599,6.452
2021-06-30 0:18:24.543,,,,,83278,71855,,,10000,On,6,Wheel,75.0,0,395.886156186612,7.58984375,9.46373334390864,0,Compex_EGY_NGR,28.750,96.599,6.452
2021-06-30 0:18:24.621,,,,,83278,71855,83278,71855,,On,6,Wheel,75.0,0,395.935677611562,7.591796875,9.50091211928934,0,Compex_EGY_NGR,28.745,96.844,6.467
2021-06-30 0:18:52.730,,,,,83278,71855,,,,On,6,Wheel,75.0,0,399.996434457404,7.603515625,9.66202014593908,0,Compex_EGY_NGR,28.616,97.038,6.477
2021-06-30 0:19:35.451,,,,,83278,71855,,,,On,6,Wheel,75.0,0,396.628977560852,7.578125,9.42655456852792,0,Compex_EGY_NGR,28.668,96.510,6.449
2021-06-30 0:20:01.830,176,1,,PD2805-5-a3,36245,89765,,,,On,6,Wheel,75.0,0,395.935677611562,7.591796875,9.74877062182742,0,Compex_EGY_NGR,28.590,97.004,6.476
2021-06-30 0:20:03.034,,,,,36245,89765,,,10000,On,6,Wheel,75.0,0,396.628977560852,7.578125,9.77355647208122,0,Compex_EGY_NGR,28.590,97.004,6.476
2021-06-30 0:20:03.120,,,,,36245,89765,36245,89765,,On,6,Wheel,75.0,0,396.628977560852,7.5791015625,9.7363776967005,0,Compex_EGY_NGR,28.570,97.363,6.497
2021-06-30 0:20:31.156,,,,,36245,89765,,,,On,6,Wheel,75.0,0,399.253613083164,7.5869140625,9.7363776967005,0,Compex_EGY_NGR,28.535,96.778,6.463
2021-06-30 0:21:13.883,,,,,36245,89765,,,,On,6,Wheel,75.0,0,396.827063260649,7.5849609375,9.72398477157361,0,Compex_EGY_NGR,28.685,96.583,6.451
2021-06-30 0:21:40.280,177,1,,PD2805-5-a4,37018,89574,,,,On,6,Wheel,75.0,0,396.529934710953,7.5732421875,9.55048381979695,0,Compex_EGY_NGR,28.659,96.896,6.470
2021-06-30 0:21:41.436,,,,,37018,89574,,,10000,On,6,Wheel,75.0,0,394.895727687627,7.5732421875,9.56287674492387,0,Compex_EGY_NGR,28.659,96.896,6.470
2021-06-30 0:21:41.529,,,,,37018,89574,37018,89574,,On,6,Wheel,75.0,0,395.291899087221,7.572265625,9.52569796954315,0,Compex_EGY_NGR,28.663,96.818,6.465
2021-06-30 0:22:09.637,,,,,37018,89574,,,,On,6,Wheel,75.0,0,398.362227434077,7.62890625,9.84791402284264,0,Compex_EGY_NGR,28.621,96.458,6.445
2021-06-30 0:22:52.383,,,,,37018,89574,,,,On,6,Wheel,75.0,0,396.133763311359,7.572265625,9.9966291243655,0,Compex_EGY_NGR,28.760,97.818,6.522
2021-06-30 0:23:17.711,178,1,,PD2805-5-a5,37286,89113,,,,On,6,Wheel,75.0,0,395.688070486815,7.578125,9.90987864847716,0,Compex_EGY_NGR,28.578,96.863,6.468
2021-06-30 0:23:18.876,,,,,37286,89113,,,10000,On,6,Wheel,75.0,0,396.430891861055,7.5712890625,9.58766259517768,0,Compex_EGY_NGR,28.578,96.863,6.468
2021-06-30 0:23:19.017,,,,,37286,89113,37286,89113,,On,6,Wheel,75.0,0,396.331849011156,7.5830078125,9.58766259517768,0,Compex_EGY_NGR,28.569,96.856,6.467
2021-06-30 0:23:47.100,,,,,37286,89113,,,,On,6,Wheel,75.0,0,399.303134508114,7.6162109375,9.72398477157361,0,Compex_EGY_NGR,28.601,96.700,6.459
2021-06-30 0:24:29.820,,,,,37286,89113,,,,On,6,Wheel,75.0,0,396.926106110548,7.591796875,9.81073524746195,0,Compex_EGY_NGR,28.690,96.721,6.461
2021-06-30 0:24:55.238,179,1,,Orange,136272,93653,,,,On,6,Wheel,75.0,0,395.489984787018,7.5947265625,10.0214149746193,0,Compex_EGY_NGR,28.690,97.543,6.506
2021-06-30 0:24:56.401,,,,,136272,93653,,,10000,On,6,Wheel,75.0,0,397.223234660243,7.556640625,9.47612626903553,0,Compex_EGY_NGR,28.690,97.543,6.506
2021-06-30 0:24:56.471,,,,,136272,93653,136272,93653,,On,6,Wheel,75.0,0,397.569884634888,7.5537109375,9.46373334390864,0,Compex_EGY_NGR,28.654,97.429,6.501
2021-06-30 0:25:24.580,,,,,136272,93653,,,,On,6,Wheel,75.0,0,400.24404158215,7.6181640625,9.68680599619289,0,Compex_EGY_NGR,28.530,96.510,6.449
2021-06-30 0:26:07.351,,,,,136272,93653,,,,On,6,Wheel,75.0,0,395.39094193712,7.5703125,9.72398477157361,0,Compex_EGY_NGR,28.688,96.798,6.463
2021-06-30 0:26:33.600,180,1,,PD2805-5-a6,37070,88629,,,,On,6,Wheel,75.0,0,396.232806161258,7.59375,9.74877062182742,0,Compex_EGY_NGR,28.679,96.861,6.468
2021-06-30 0:26:34.763,,,,,37070,88629,,,10000,On,6,Wheel,75.0,0,396.133763311359,7.5693359375,9.60005552030456,0,Compex_EGY_NGR,28.679,96.861,6.468
2021-06-30 0:26:34.901,,,,,37070,88629,37070,88629,,On,6,Wheel,75.0,0,395.985199036511,7.57421875,9.60005552030456,0,Compex_EGY_NGR,28.675,97.089,6.481
2021-06-30 0:27:02.983,,,,,37070,88629,,,,On,6,Wheel,75.0,0,399.253613083164,7.6044921875,9.40176871827411,0,Compex_EGY_NGR,28.601,97.213,6.488
2021-06-30 0:27:45.761,,,,,37070,88629,,,,On,6,Wheel,75.0,0,395.638549061866,7.560546875,9.38937579314721,0,Compex_EGY_NGR,28.605,97.076,6.480
2021-06-30 0:28:12.132,181,1,,PD2805-5-a7,36959,88265,,,,On,6,Wheel,75.0,0,396.331849011156,7.5498046875,9.78594939720811,0,Compex_EGY_NGR,28.594,97.373,6.497
2021-06-30 0:28:13.288,,,,,36959,88265,,,10000,On,6,Wheel,75.0,0,395.489984787018,7.58203125,9.97184327411166,0,Compex_EGY_NGR,28.594,97.373,6.497
2021-06-30 0:28:13.366,,,,,36959,88265,36959,88265,,On,6,Wheel,75.0,0,395.440463362069,7.5869140625,10.0957725253807,0,Compex_EGY_NGR,28.588,97.160,6.485
2021-06-30 0:28:41.512,,,,,36959,88265,,,,On,6,Wheel,75.0,0,398.956484533468,7.61328125,9.72398477157361,0,Compex_EGY_NGR,28.568,97.470,6.503
2021-06-30 0:29:24.229,,,,,36959,88265,,,,On,6,Wheel,75.0,0,397.025148960446,7.576171875,9.79834232233503,0,Compex_EGY_NGR,28.603,96.646,6.456
2021-06-30 0:29:50.617,182,1,,PD2805-5-a8,36564,88115,,,,On,6,Wheel,75.0,0,397.124191810345,7.58203125,9.78594939720811,0,Compex_EGY_NGR,28.665,97.126,6.483
2021-06-30 0:29:51.791,,,,,36564,88115,,,10000,On,6,Wheel,75.0,0,396.183284736308,7.564453125,9.7363776967005,0,Compex_EGY_NGR,28.665,97.126,6.483
2021-06-30 0:29:51.893,,,,,36564,88115,36564,88115,,On,6,Wheel,75.0,0,396.03472046146,7.5673828125,9.72398477157361,0,Compex_EGY_NGR,28.648,97.220,6.488
2021-06-30 0:30:20.020,,,,,36564,88115,,,,On,6,Wheel,75.0,0,398.609834558823,7.615234375,9.81073524746195,0,Compex_EGY_NGR,28.569,96.376,6.440
2021-06-30 0:31:02.747,,,,,36564,88115,,,,On,6,Wheel,75.0,0,396.232806161258,7.5927734375,9.77355647208122,0,Compex_EGY_NGR,28.591,96.198,6.430
2021-06-30 0:31:29.237,183,1,,PD2805-5-a9,36180,88020,,,,On,6,Wheel,75.0,0,396.678498985801,7.61328125,9.93466449873097,0,Compex_EGY_NGR,28.546,97.168,6.486
2021-06-30 0:31:30.407,,,,,36180,88020,,,10000,On,6,Wheel,75.0,0,395.737591911765,7.591796875,9.58766259517768,0,Compex_EGY_NGR,28.546,97.168,6.486
2021-06-30 0:31:30.485,,,,,36180,88020,36180,88020,,On,6,Wheel,75.0,0,395.985199036511,7.591796875,9.63723429568529,0,Compex_EGY_NGR,28.525,97.314,6.493
2021-06-30 0:31:58.619,,,,,36180,88020,,,,On,6,Wheel,75.0,0,399.600263057809,7.6005859375,9.77355647208122,0,Compex_EGY_NGR,28.559,97.110,6.482
2021-06-30 0:32:41.387,,,,,36180,88020,,,,On,6,Wheel,75.0,0,395.886156186612,7.5498046875,9.48851919416245,0,Compex_EGY_NGR,28.493,97.351,6.496
2021-06-30 0:33:07.790,184,1,,PD2805-5-a10,36250,88454,,,,On,6,Wheel,75.0,0,395.935677611562,7.5830078125,9.86030694796955,0,Compex_EGY_NGR,28.616,96.966,6.475
2021-06-30 0:33:08.977,,,,,36250,88454,,,10000,On,6,Wheel,75.0,0,397.074670385395,7.56640625,9.71159184644669,0,Compex_EGY_NGR,28.616,96.966,6.475
2021-06-30 0:33:09.087,,,,,36250,88454,36250,88454,,On,6,Wheel,75.0,0,397.173713235294,7.5654296875,9.72398477157361,0,Compex_EGY_NGR,28.630,96.670,6.457
2021-06-30 0:33:37.119,,,,,36250,88454,,,,On,6,Wheel,75.0,0,400.045955882353,7.6064453125,9.7363776967005,0,Compex_EGY_NGR,28.698,97.350,6.496
2021-06-30 0:34:19.838,,,,,36250,88454,,,,On,6,Wheel,75.0,0,395.34142051217,7.576171875,9.81073524746195,0,Compex_EGY_NGR,28.573,97.371,6.497
2021-06-30 0:34:46.093,185,1,,Blue,124161,88121,,,,On,6,Wheel,75.0,0,395.737591911765,7.5947265625,9.88509279822335,0,Compex_EGY_NGR,28.736,97.293,6.492
2021-06-30 0:34:47.310,,,,,124161,88121,,,10000,On,6,Wheel,75.0,0,396.133763311359,7.587890625,9.74877062182742,0,Compex_EGY_NGR,28.736,97.293,6.492
2021-06-30 0:34:47.392,,,,,124161,88121,124161,88121,,On,6,Wheel,75.0,0,395.886156186612,7.5869140625,9.68680599619289,0,Compex_EGY_NGR,28.743,97.248,6.489
2021-06-30 0:35:15.459,,,,,124161,88121,,,,On,6,Wheel,75.0,0,399.006005958418,7.61328125,9.86030694796955,0,Compex_EGY_NGR,28.755,96.923,6.471
2021-06-30 0:35:58.227,,,,,124161,88121,,,,On,6,Wheel,75.0,0,396.529934710953,7.55078125,9.52569796954315,0,Compex_EGY_NGR,28.636,96.241,6.432
2021-06-30 0:36:24.515,186,1,,PD2805-5-a11,36614,88572,,,,On,6,Wheel,75.0,0,395.737591911765,7.5595703125,9.69919892131981,0,Compex_EGY_NGR,28.624,96.965,6.472
2021-06-30 0:36:25.673,,,,,36614,88572,,,10000,On,6,Wheel,75.0,0,395.688070486815,7.5849609375,9.79834232233503,0,Compex_EGY_NGR,28.624,96.965,6.472
2021-06-30 0:36:25.763,,,,,36614,88572,36614,88572,,On,6,Wheel,75.0,0,395.489984787018,7.583984375,9.78594939720811,0,Compex_EGY_NGR,28.624,96.965,6.472
2021-06-30 0:36:53.863,,,,,36614,88572,,,,On,6,Wheel,75.0,0,399.352655933063,7.6064453125,9.81073524746195,0,Compex_EGY_NGR,28.618,97.271,6.491
2021-06-30 0:37:36.631,,,,,36614,88572,,,,On,6,Wheel,75.0,0,396.381370436105,7.57421875,9.81073524746195,0,Compex_EGY_NGR,28.764,96.843,6.466
2021-06-30 0:38:03.029,187,1,,PD2805-5-a12,36768,88999,,,,On,6,Wheel,75.0,0,396.579456135903,7.5634765625,9.52569796954315,0,Compex_EGY_NGR,28.583,96.693,6.458
2021-06-30 0:38:04.207,,,,,36768,88999,,,10000,On,6,Wheel,75.0,0,396.480413286004,7.5751953125,9.68680599619289,0,Compex_EGY_NGR,28.583,96.693,6.458
